 0 1 18 118 988  8 (D 0,1,1) (S 348,100,99) (S 154,96,97) (S 96,55,56) (S 293,61,59) (S 290,60,59) (S 291,60,45) (D 0,1,1)
 0 1 19 119 872  6 (D 0,1,1) (S 342,95,94) (S 354,103,91) (S 379,118,91) (S 304,70,69) (D 0,1,1)
 0 1 20 119 895  9 (D 0,1,1) (S 330,88,86) (S 194,122,123) (S 324,83,81) (S 142,88,90) (S 138,85,86) (S 193,87,122) (S 208,132,133) (D 0,1,1)
 0 1 21 117 1036  7 (D 0,1,1) (S 349,100,94) (S 177,103,113) (S 169,107,108) (S 359,108,107) (S 82,34,45) (D 0,1,1)
 0 1 22 117 905  7 (D 0,1,1) (S 299,65,56) (S 294,61,49) (S 129,79,80) (S 386,123,120) (S 15,87,87) (D 0,1,1)
 0 1 23 117 661  6 (D 0,1,1) (S 300,66,62) (S 150,63,93) (S 163,102,103) (S 28,104,104) (D 0,1,1)
 0 1 24 117 1018  12 (D 0,1,1) (S 302,68,67) (S 113,67,69) (S 410,70,58) (S 323,83,82) (S 141,88,89) (S 131,80,81) (S 318,79,78) (S 258,36,35) (S 134,81,83) (S 147,82,92) (D 0,1,1)
 0 1 25 120 749  8 (D 0,1,1) (S 311,73,44) (S 270,44,43) (S 269,43,37) (S 259,37,35) (S 79,37,43) (S 273,47,42) (D 0,1,1)
 0 1 26 120 1376  8 (D 0,1,1) (S 312,75,71) (S 149,64,93) (S 122,71,75) (S 279,50,48) (S 236,19,18) (S 46,18,19) (D 0,1,1)
 0 1 27 118 1254  10 (D 0,1,1) (S 298,65,64) (S 117,71,72) (S 118,72,73) (S 120,73,74) (S 301,67,66) (S 161,66,101) (S 60,28,30) (S 59,28,29) (D 0,1,1)
 0 1 28 118 1019  9 (D 0,1,1) (S 314,76,74) (S 133,82,83) (S 274,47,46) (S 126,46,77) (S 322,82,80) (S 197,123,125) (S 399,134,133) (D 0,1,1)
 0 1 29 117 822  7 (D 0,1,1) (S 289,59,58) (S 136,83,84) (S 326,84,83) (S 331,89,88) (S 164,91,103) (D 0,1,1)
 0 1 30 120 1044  11 (D 0,1,1) (S 328,86,85) (S 201,127,128) (S 391,128,127) (S 389,126,124) (S 394,129,127) (S 390,127,126) (S 209,133,134) (S 83,42,47) (S 78,42,43) (D 0,1,1)
 0 1 31 118 827  7 (D 0,1,1) (S 257,35,34) (S 85,43,46) (S 267,42,37) (S 260,37,36) (S 77,37,42) (D 0,1,1)
 0 1 32 119 1033  7 (D 0,1,1) (S 256,139,34) (S 265,41,38) (S 146,89,92) (S 26,90,90) (S 24,85,85) (D 0,1,1)
 0 1 33 120 842  10 (D 0,1,1) (S 275,46,43) (S 84,46,47) (S 71,36,38) (S 75,38,41) (S 73,39,40) (S 263,40,39) (S 69,35,37) (S 70,36,37) (D 0,1,1)
 0 1 34 120 1049  7 (D 0,1,1) (S 277,139,48) (S 121,44,73) (S 115,70,71) (S 108,64,65) (S 220,58,70) (D 0,1,1)
 0 1 35 120 1448  10 (D 0,1,1) (S 281,52,51) (S 408,140,54) (S 104,49,61) (S 234,16,13) (S 221,6,5) (S 33,6,8) (S 65,11,33) (S 250,30,28) (D 0,1,1)
 0 1 36 117 1121  6 (D 0,1,1) (S 266,47,41) (S 262,39,38) (S 72,38,39) (S 43,13,17) (D 0,1,1)
 0 1 37 115 1026  7 (D 0,1,1) (S 280,51,50) (S 282,53,52) (S 284,140,49) (S 102,60,61) (S 105,57,62) (D 0,1,1)
 0 1 38 115 1220  8 (D 0,1,1) (S 264,41,40) (S 74,40,41) (S 22,36,36) (S 231,16,15) (S 224,9,8) (S 37,11,12) (D 0,1,1)
 0 1 39 116 817  6 (D 0,1,1) (S 287,57,56) (S 292,61,60) (S 100,59,60) (S 29,59,59) (D 0,1,1)
 0 1 40 118 1139  6 (D 0,1,1) (S 255,33,11) (S 219,11,27) (S 227,12,11) (S 57,25,27) (D 0,1,1)
 0 1 41 118 1355  8 (D 0,1,1) (S 261,38,36) (S 61,30,31) (S 56,23,26) (S 244,25,24) (S 50,20,22) (S 92,52,53) (D 0,1,1)
 0 1 42 116 1260  8 (D 0,1,1) (S 283,140,53) (S 240,22,20) (S 89,48,50) (S 93,53,140) (S 109,56,65) (S 288,58,57) (D 0,1,1)
 0 1 43 118 1185  6 (D 0,1,1) (S 252,31,26) (S 245,26,25) (S 64,29,33) (S 58,27,28) (D 0,1,1)
 0 1 44 120 1280  6 (D 0,1,1) (S 251,31,30) (S 67,34,35) (S 137,84,85) (S 17,69,69) (D 0,1,1)
 0 1 45 119 1139  9 (D 0,1,1) (S 254,33,29) (S 247,27,25) (S 228,13,12) (S 45,17,18) (S 235,18,17) (S 44,13,16) (S 41,15,16) (D 0,1,1)
 0 1 46 118 1507  7 (D 0,1,1) (S 253,32,30) (S 66,34,139) (S 94,49,140) (S 13,28,28) (S 233,17,13) (D 0,1,1)
 0 1 47 118 1727  7 (D 0,1,1) (S 246,26,23) (S 63,30,32) (S 237,19,10) (S 90,50,51) (S 35,9,10) (D 0,1,1)
 0 1 48 119 1056  8 (D 0,1,1) (S 317,78,77) (S 130,79,81) (S 210,133,135) (S 215,131,138) (S 406,138,125) (S 112,67,68) (D 0,1,1)
 0 1 49 119 1287  7 (D 0,1,1) (S 238,20,12) (S 226,11,8) (S 40,10,15) (S 81,44,45) (S 88,48,49) (D 0,1,1)
 0 1 50 115 1265  5 (D 0,1,1) (S 241,23,21) (S 55,25,26) (S 62,26,31) (D 0,1,1)
 0 1 51 119 1287  5 (D 0,1,1) (S 239,21,20) (S 87,48,139) (S 91,51,52) (D 0,1,1)
 0 1 52 119 1239  7 (D 0,1,1) (S 242,24,20) (S 52,20,24) (S 48,12,20) (S 38,12,13) (S 106,62,63) (D 0,1,1)
 0 1 53 114 1527  10 (D 0,1,1) (S 223,8,6) (S 54,24,25) (S 39,13,14) (S 225,10,9) (S 47,10,19) (S 232,17,15) (S 101,45,60) (S 153,95,96) (D 0,1,1)
 0 1 54 120 891  6 (D 0,1,1) (S 353,103,102) (S 152,94,95) (S 2,105,105) (S 95,54,55) (D 0,1,1)
 0 1 55 119 741  8 (D 0,1,1) (S 213,136,137) (S 8,133,133) (S 401,135,134) (S 400,135,133) (S 203,128,129) (S 204,127,129) (D 0,1,1)
 0 1 56 120 1636  8 (D 0,1,1) (S 222,7,6) (S 21,11,11) (S 103,59,61) (S 98,57,58) (S 230,15,10) (S 20,6,6) (D 0,1,1)
 0 1 57 120 1209  6 (D 0,1,1) (S 360,108,106) (S 170,106,108) (S 168,106,107) (S 14,10,10) (D 0,1,1)
 0 1 58 114 720  6 (D 0,1,1) (S 200,126,127) (S 392,128,3) (S 395,130,126) (S 393,129,128) (D 0,1,1)
 0 1 59 112 690  5 (D 0,1,1) (S 198,4,124) (S 403,137,136) (S 30,136,136) (D 0,1,1)
 0 1 60 120 677  6 (D 0,1,1) (S 188,114,118) (S 190,118,121) (S 140,86,88) (S 25,63,63) (D 0,1,1)
 0 1 61 119 1367  8 (D 0,1,1) (S 211,134,135) (S 212,134,136) (S 402,136,134) (S 12,135,135) (S 42,15,17) (S 295,62,57) (D 0,1,1)
 0 1 62 119 561  4 (D 0,1,1) (S 171,108,109) (S 7,109,109) (D 0,1,1)
 0 1 63 115 805  6 (D 0,1,1) (S 158,99,100) (S 110,62,66) (S 111,66,67) (S 128,78,79) (D 0,1,1)
 0 1 64 118 708  4 (D 0,1,1) (S 361,109,108) (S 383,122,87) (D 0,1,1)
 0 1 65 120 799  5 (D 0,1,1) (S 202,3,128) (S 387,125,123) (S 405,138,131) (D 0,1,1)
 0 1 66 118 721  5 (D 0,1,1) (S 145,66,91) (S 216,125,138) (S 195,123,124) (D 0,1,1)
 0 1 67 118 1286  5 (D 0,1,1) (S 243,24,23) (S 16,30,30) (S 34,8,9) (D 0,1,1)
 0 1 68 120 1416  7 (D 0,1,1) (S 367,113,103) (S 18,35,35) (S 32,6,7) (S 11,21,21) (S 229,14,13) (D 0,1,1)
 0 1 69 118 803  5 (D 0,1,1) (S 97,56,57) (S 99,58,59) (S 19,86,86) (D 0,1,1)
 0 1 70 114 852  4 (D 0,1,1) (S 123,75,76) (S 388,124,4) (D 0,1,1)
 0 1 71 116 1190  5 (D 0,1,1) (S 144,68,90) (S 27,16,16) (S 1,27,27) (D 0,1,1)
 0 1 72 113 759  4 (D 0,1,1) (S 76,41,47) (S 5,122,122) (D 0,1,1)
 0 1 73 116 1262  5 (D 0,1,1) (S 51,21,23) (S 36,8,11) (S 86,33,139) (D 0,1,1)
 0 1 74 110 1130  4 (D 0,1,1) (S 49,20,21) (S 3,25,25) (D 0,1,1)
 0 1 75 119 1034  4 (D 0,1,1) (S 10,81,81) (S 31,5,6) (D 0,1,1)
 0 1 76 115 1041  5 (D 0,1,1) (S 80,43,44) (S 6,46,46) (S 4,14,14) (D 0,1,1)
 0 1 77 90 1113  4 (D 0,1,1) (S 53,23,24) (S 9,22,22) (D 0,1,1)
 0 1 78 50 883  3 (D 0,1,1) (S 409,27,11) (D 0,1,1)
